city,latitude,longitude,population
New York,40.7128,-74.006,1000
Los Angeles,34.0522,-118.2437,850
Chicago,41.8781,-87.6298,700
Houston,29.7604,-95.3698,650
Phoenix,33.4484,-112.074,600
Philadelphia,39.9526,-75.1652,620
San Antonio,29.4241,-98.4936,500
San Diego,32.7157,-117.1611,540
Dallas,32.7767,-96.797,580
San Jose,37.3382,-121.8863,510
Atlanta,33.749,-84.388,480
Miami,25.7617,-80.1918,550
Seattle,47.6062,-122.3321,530
Boston,42.3601,-71.0589,600
Detroit,42.3314,-83.0458,490
Washington DC,38.9072,-77.0369,520
Orlando,28.5383,-81.3792,470
Minneapolis,44.9778,-93.265,450
Denver,39.7392,-104.9903,460
Las Vegas,36.1699,-115.1398,490
New York,40.907871883342615,-74.40488812161551,304
New York,40.939318396605124,-74.35625848410481,704
New York,40.702101405492556,-74.11888436423979,740
New York,40.76970807612672,-73.65337047355386,916
New York,40.6453637090524,-74.01419567484996,276
New York,40.9792541482607,-74.0986537762235,749
New York,41.01422311151269,-74.21064350255159,504
New York,40.59372310511913,-73.78362748767367,906
New York,40.706643847134266,-74.26769751831048,488
New York,40.4034492105041,-73.97420047881259,593
New York,40.4086881177135,-74.40092327335816,586
New York,41.18693288462057,-73.91891924239005,118
New York,40.23796902488586,-74.14406926216984,494
New York,40.23549703723276,-74.01468869469669,624
New York,40.93248769072705,-73.60891351513185,454
New York,40.22618848403707,-73.81379236183379,900
New York,40.440390158948006,-73.66227304378062,107
New York,40.44537243949743,-74.3462033769537,523
New York,41.1542626797876,-73.99329314758926,975
New York,40.84580557934149,-73.80461454294463,540
Los Angeles,34.34417590327704,-117.9521318593262,171
Los Angeles,34.080106105596876,-117.84338532520809,113
Los Angeles,34.18644943222536,-118.51136660770761,914
Los Angeles,34.32420406959962,-118.72720219548442,248
Los Angeles,34.25725861741125,-118.60796436382734,232
Los Angeles,33.88153676782062,-117.89915498947671,483
Los Angeles,33.92636729458335,-118.454617975683,588
Los Angeles,34.28925915045532,-118.37659836620062,652
Los Angeles,33.8532005344486,-117.80627925256454,333
Los Angeles,34.29982434334857,-117.88809625849566,126
Los Angeles,34.086210380562875,-118.20984316412013,964
Los Angeles,33.76985674509695,-118.02460592300328,103
Los Angeles,33.710391293813935,-118.10852336884932,530
Los Angeles,33.69445903953067,-118.12939524298415,781
Los Angeles,33.96021843784323,-118.60654680332621,958
Los Angeles,34.13265327718761,-118.23648394594841,924
Los Angeles,33.93110342104917,-118.00352311525273,707
Los Angeles,34.07636781065983,-118.46651239291336,494
Los Angeles,33.96031258583014,-117.90114924032225,475
Los Angeles,33.72287360206479,-117.90274514109959,940
Chicago,42.1932376645141,-87.2816312231626,964
Chicago,41.57695622936837,-87.9430773609597,846
Chicago,41.61327823307433,-88.12276408221477,426
Chicago,42.21127094901888,-87.9431813098917,444
Chicago,42.2052146119742,-87.50251190879189,805
Chicago,42.30206077211668,-87.29236828977372,582
Chicago,41.42553981505966,-87.57662293017017,791
Chicago,41.70936812215485,-87.26154912473622,851
Chicago,41.90734933716054,-87.80523949763774,734
Chicago,41.454334498443224,-87.57601988393618,750
Chicago,41.57556299741342,-87.29342662018269,445
Chicago,42.0172918815755,-87.1318475089754,843
Chicago,42.349103242757785,-87.87388514137372,172
Chicago,41.88281529917449,-87.43766983778741,747
Chicago,41.99507854053313,-87.76118640248382,298
Chicago,41.58435023127125,-87.47814551311781,735
Chicago,41.597286465520924,-87.85665017426625,806
Chicago,41.82646375425953,-87.47956490179261,501
Chicago,42.04422218211083,-87.5793603541758,569
Chicago,41.50089509487105,-87.13483958935149,397
Houston,29.852371283432973,-95.07693037146021,496
Houston,29.854255611656427,-94.97936966343775,287
Houston,29.51444406444411,-95.46427320535696,889
Houston,29.783363758317794,-95.38055517121255,347
Houston,30.137351396746485,-94.87980118318134,930
Houston,29.73658229667451,-94.94875373907112,560
Houston,30.01389322454576,-95.09366195833026,1000
Houston,29.400029673336075,-95.39424714847915,265
Houston,29.372938131580646,-94.97172889515252,701
Houston,30.18878859504037,-95.62682103287051,691
Houston,29.651758772849128,-94.93117619591993,505
Houston,30.1210722751922,-95.23798829081458,831
Houston,29.347980263287326,-95.39315310195519,128
Houston,29.984003881871086,-95.40614421903237,951
Houston,30.058831223454117,-94.9205144334148,958
Houston,29.467864339989802,-95.657639540525,922
Houston,29.323599907882425,-95.29265309090542,605
Houston,29.649929197816856,-95.7439944653352,195
Houston,30.244471547446256,-95.6357545047894,234
Houston,30.13447257925691,-95.08570433618331,697
Miami,25.44679190894883,-80.14017573997631,356
Miami,25.628872254014283,-80.10274604784416,347
Miami,25.621857441208057,-80.23265620675188,748
Miami,25.369129899442783,-80.66316597630359,714
Miami,25.787575810142652,-79.87043626324765,544
Miami,25.267631587452932,-79.97960413807404,197
Miami,25.93610733363377,-80.50835572109023,861
Miami,25.954441378688525,-79.94312999455084,489
Miami,26.09293845378716,-79.99726416376043,502
Miami,25.70654380786464,-79.89745208394123,990
Miami,26.19109732202399,-80.28639339735662,863
Miami,25.436632193289494,-80.31491314891636,401
Miami,25.589730346725755,-80.00129607147606,415
Miami,26.14882767200149,-80.062132532544,516
Miami,26.048520594253883,-80.46463020164487,567
Miami,25.7843566204936,-80.41050395619096,593
Miami,26.218625747939573,-79.92761390838271,937
Miami,26.167578371136734,-80.04059300809566,467
Miami,25.777847601837802,-80.40182234238638,411
Miami,26.237339486958355,-79.87021221413558,571
San Francisco,37.29893713355866,-122.2072899100515,311
San Francisco,37.793992349022815,-122.2551144866612,924
San Francisco,38.08990028197921,-122.29869986131649,657
San Francisco,37.29677741375466,-122.19260660508746,103
San Francisco,38.04323035981089,-122.27232420503296,279
San Francisco,37.58035026065112,-122.6536673196801,193
San Francisco,37.89063663223435,-122.14321036561603,799
San Francisco,37.339072267108136,-122.67404358537958,281
San Francisco,37.28851442668472,-122.45731968983927,300
San Francisco,37.98742065335121,-122.63924602671928,176
San Francisco,38.03564669590809,-122.67930784601533,921
San Francisco,37.80397057542979,-122.84679450079652,808
San Francisco,37.842184438896815,-122.20330262266431,970
San Francisco,37.900134774220135,-122.44217637002262,539
San Francisco,37.41877797895102,-122.49224739522035,165
San Francisco,37.82726887930851,-122.23789014080621,258
San Francisco,37.93373955855675,-122.83395315580543,992
San Francisco,38.088842511175066,-122.3489953517262,474
San Francisco,38.11913442915464,-122.38649298970932,629
San Francisco,37.35423874353018,-122.311357622073,676
Seattle,47.657986801799815,-122.65147453584069,313
Seattle,47.87098978840923,-122.4048183932599,179
Seattle,47.97281168395356,-122.04227851093738,938
Seattle,47.26263979306431,-121.90771965145117,412
Seattle,47.94183000666433,-122.59320860892636,405
Seattle,47.710803932034196,-122.34720704941616,752
Seattle,47.218247708493834,-122.25884487688103,759
Seattle,47.607312751203324,-122.73862522186818,509
Seattle,47.958312735303956,-121.94386383112537,445
Seattle,47.735764333846554,-122.06079796200127,349
Seattle,47.872485206037894,-122.66257881200268,279
Seattle,47.49890236424646,-122.48992739990231,627
Seattle,47.80244261431206,-122.48081982375668,804
Seattle,47.73746605155917,-122.47026801166724,554
Seattle,47.801744904130516,-122.57402056943651,1000
Seattle,47.81415608617228,-122.05715997863147,771
Seattle,47.97062765744802,-122.4314774057519,549
Seattle,47.54334731167204,-122.36551562706116,509
Seattle,47.78567971751042,-122.29078284147843,835
Seattle,47.849616372749864,-122.55310519567193,419
Boston,42.25426005400134,-70.93505815903148,415
Boston,42.051782488222734,-71.18944344860795,389
Boston,42.36779177444751,-71.0833748729586,283
Boston,42.39977311691633,-71.01622470799319,257
Boston,42.38727620428717,-70.90538778659644,257
Boston,42.78408228885747,-71.47499842841708,901
Boston,42.49790551176094,-71.37192010732853,354
Boston,42.665399323785934,-71.13643772724186,423
Boston,42.45784802818686,-71.06982838967005,139
Boston,42.82523339832769,-70.77622212236201,563
Boston,42.49159926706609,-71.48378421730503,915
Boston,42.64701987089646,-71.01328506976222,665
Boston,42.52379644928087,-71.09856744382357,401
Boston,42.307491509032396,-70.56784856826314,364
Boston,42.52163566445637,-71.41860571505696,284
Boston,41.959711659669935,-71.15777596401827,998
Boston,42.195677995073694,-71.09477583585,680
Boston,42.58522645983891,-71.02976214868615,626
Boston,42.542405206164375,-71.494726527728,949
Boston,42.17518324817244,-70.8453018033047,378
Atlanta,34.161250276730364,-84.5415423225473,190
Atlanta,34.19048479953075,-84.07020148780548,922
Atlanta,33.54522834051619,-84.85395853917194,154
Atlanta,33.81314292904076,-84.31536276890733,411
Atlanta,34.089952806966025,-84.87007744100858,316
Atlanta,33.769397785220676,-84.0396394696877,780
Atlanta,33.80348684578921,-84.69934104113686,459
Atlanta,33.42774468456571,-84.6906351018544,604
Atlanta,33.80824104308854,-84.74240413658903,247
Atlanta,33.57457369449476,-84.0799627830906,573
Atlanta,33.493497420752725,-84.62759267827614,630
Atlanta,33.34359841260372,-84.15269297835616,651
Atlanta,34.111430483284884,-84.88075525465581,695
Atlanta,33.802094972506445,-84.62892837546235,569
Atlanta,34.2347596492665,-84.5691007010859,670
Atlanta,33.44055915080545,-84.51814287369923,263
Atlanta,33.29841363832033,-84.62832747516089,579
Atlanta,33.63874156100637,-84.18843868240539,213
Atlanta,33.3391828626002,-84.37656493827713,958
Atlanta,34.1214428297071,-84.66412305878696,125
Dallas,33.19475003368151,-96.4178198516764,670
Dallas,33.16491848054179,-97.20118385235534,111
Dallas,32.59631338810637,-96.37541601729464,713
Dallas,32.35002893747719,-96.93981349208384,417
Dallas,32.3184071343453,-97.19400517930107,298
Dallas,32.30541759816221,-97.29088920732478,468
Dallas,32.962077266567164,-96.8195854996214,440
Dallas,32.7926867677925,-97.2685691508461,521
Dallas,32.59108382214492,-96.79832966963255,279
Dallas,32.598622090731226,-97.07567144080326,957
Dallas,32.9139191936741,-97.01407064147092,250
Dallas,32.57160822478037,-96.44742654926031,960
Dallas,32.355001232502865,-97.01119084504928,295
Dallas,32.31308047918614,-96.43532730226762,897
Dallas,32.83688644171363,-97.27007860523707,981
Dallas,33.10055275184324,-97.25081233639544,562
Dallas,32.351398179599414,-96.85906579564903,367
Dallas,32.52535465899373,-97.03121619294868,858
Dallas,33.24902209340673,-96.92943420395433,460
Dallas,32.40604378906097,-96.91228296494889,414
